id,pm2_5
id_845jje9evg,16.02500413508296
id_cbrgljomk4,22.84750029871682
id_xadne3g2dw,13.824526847076397
id_fdlsm6mg2z,18.328567984512027
id_r1w2mcb346,18.968233240705825
id_1c24ja9jag,17.188838521553958
id_h1v0nwz453,19.42773830231312
id_igvjbr17my,20.382579467429174
id_isnin8oj7j,18.367198591533313
id_lts441t4ge,21.99026636023916
id_7k86unkgbf,19.012743793271923
id_xs2ivx2taa,25.650486934484746
id_t8pxhu1lko,27.666842970414162
id_cncxlihk4l,21.957986824739432
id_u3n972yugw,31.25709604910222
id_5dtltk9ol8,35.186468916943404
id_2d4xbl322n,41.47665369996683
id_6ayd3hz9lc,38.08304041318046
id_fhedgc4ogi,23.05402710867858
id_je6xyskvqt,27.705424117344972
id_uqplr7i3e8,40.4574396646985
id_p2mep9skjf,37.712030448000455
id_klmztpbnj0,47.774587991665705
id_w8masqptnv,23.595021219207464
id_uqe5p1fz8i,36.511861136664635
id_vdcliffox0,36.01051205526958
id_suphbrot9x,45.471817335049494
id_qsl9hh9hbt,51.04166162835667
id_yorywxet0a,14.851944398040473
id_9rhbkh8kye,15.21266086187537
id_oh2pg7ik9m,12.830704612958753
id_u5xtrnbshq,25.500525467971325
id_pfcdhqpggy,13.984382882104653
id_rsbolu1d8s,13.020730297024288
id_1o41vsdb40,21.516520455070193
id_bthds7exkp,23.765106783015437
id_u2lx4hcr19,13.18579173184684
id_vt2seycroc,13.404584495265716
id_ev3xsimi3e,14.027713719930418
id_8wsnxwqlaw,13.742842838195648
id_jhks2agjzh,16.21154585623119
id_abc042gxa9,17.600456882397122
id_t39ajz3mpo,15.087382691247566
id_7l7bqpd71y,21.440341892359918
id_k9uhbcg8zv,16.728730451126797
id_kf067ifyeu,12.915574324504725
id_6axl9l8y0y,17.937955228714983
id_fknkdrl6fy,22.06428445062163
id_8gmporna5z,13.988759253896342
id_a4bmoty06e,14.076246435915614
id_czo0d13gtz,14.192447554450267
id_co7jt5xego,12.82606778855309
id_2x6lo1wgko,13.74665362029948
id_9wjap2et51,16.23631537838146
id_c7mps6h2ft,13.830920512904765
id_j8yje9gqi8,10.164457247626483
id_vju59tgxzh,13.773744096720604
id_8lap7ve7md,16.02500413508296
id_pvs9bs83s2,22.84750029871682
id_qdivis4t0b,13.824526847076397
id_6ihg5rmjar,18.328567984512027
id_enahmr353n,18.968233240705825
id_m5la6rz5vl,17.188838521553958
id_lyc6fznfhn,19.42773830231312
id_u15ftwfcl7,20.382579467429174
id_mjaugtu77u,18.367198591533313
id_h1bl0y44h5,21.124155229796923
id_ixfnpr6f21,21.99026636023916
id_37e3n0alew,19.012743793271923
id_mj9599i7yu,25.650486934484746
id_aq1df4iqdu,27.666842970414162
id_2e5mcgpio6,21.957986824739432
id_o99bic4pl9,31.25709604910222
id_wee03f0g34,35.186468916943404
id_ebyp7dsb2j,41.47665369996683
id_xrw2te1q07,38.08304041318046
id_e1pr3nswl9,40.4574396646985
id_20jn6yzhpi,37.712030448000455
id_ef9regkoel,44.81503411466929
id_ja9p3oi1ln,47.774587991665705
id_u4t0meqqix,36.511861136664635
id_ha9378tgsl,36.01051205526958
id_sm9fmjwje3,45.471817335049494
id_pq1s2kq7qs,51.04166162835667
id_zcw88t7w9n,15.21266086187537
id_9gqyxg4fuy,12.830704612958753
id_jlbv1pe7mw,25.500525467971325
id_nqkrnumlsr,13.984382882104653
id_vwov477zro,13.020730297024288
id_k8t4robso6,21.516520455070193
id_9574e2s4iv,23.765106783015437
id_g6sz61x3ui,13.404584495265716
id_65fdu115yz,16.21154585623119
id_jvvhzyikro,17.600456882397122
id_mjtm49jd0e,21.440341892359918
id_qisen8bs9m,16.728730451126797
id_4qcwh32n38,12.915574324504725
id_a1jgk8addq,17.937955228714983
id_eoh9eceljc,22.06428445062163
id_c9l6rfivhx,13.988759253896342
id_ity62l2ixr,14.076246435915614
id_b1kdt1v6wk,14.192447554450267
id_31slek226d,12.82606778855309
id_r5hynclox4,13.74665362029948
id_1zdag4te8b,16.23631537838146
id_9cji7mh5kx,13.830920512904765
id_pgt8lf7tci,10.164457247626483
id_9xwjmedzm3,13.773744096720604
id_qmng1j2b5t,16.02500413508296
id_lsjhv6dlig,22.84750029871682
id_5ei28dib31,13.824526847076397
id_djt23iw3mp,18.328567984512027
id_m9oojav91p,18.968233240705825
id_oivxgblcp2,19.42773830231312
id_0kdvltw7vu,21.124155229796923
id_6w4ajmwc5u,21.99026636023916
id_urkooowq9s,19.012743793271923
id_zj9z4qj012,25.650486934484746
id_8ziogga8ul,27.666842970414162
id_3p9o92k0y8,21.957986824739432
id_nys5746v2q,31.25709604910222
id_lfeylugwfg,35.186468916943404
id_doohdtcpi0,41.47665369996683
id_gvsxbrs2ay,38.08304041318046
id_tazjayaiyz,40.4574396646985
id_zrpmkxoezw,37.712030448000455
id_sqmq0975df,44.81503411466929
id_6lcd3eygj3,47.774587991665705
id_7rpimassqp,36.511861136664635
id_63ls321ztz,36.01051205526958
id_tkciymn5hs,45.471817335049494
id_kasmldlvq9,51.04166162835667
id_vlpyl2jer5,47.81983148989506
id_5qffgu5u3n,43.701238976691684
id_j988bph6z4,44.06641953866696
id_ws4odrtze8,37.17340716622067
id_wtahd5vwwm,47.81983148989506
id_07q159o6c5,43.701238976691684
id_zuwn8cdmpg,44.06641953866696
id_h18pxnwgaz,37.17340716622067
id_crcf47qz6r,18.60127647153121
id_s0472tpnvf,23.335488242397464
id_4x8344brzc,19.851369952618317
id_f3th0516p2,20.9541062108247
id_rq698snr9f,16.930211778068898
id_bqumy9109l,19.3679373709911
id_sa87ndj19i,25.504961787931077
id_l50a8gf4z2,22.880833689184236
id_d22097x7wg,18.13596146987951
id_o0l24mamhf,16.54387519358094
id_u0tbd0ho1d,16.49863479219392
id_jh9oqt4r06,19.713044422303764
id_s5qjht01ct,15.810469303950303
id_9jvayvxhsb,17.476902288161362
id_2ktyalo4fo,16.077002127625327
id_yytme869mp,22.470753682779662
id_qjy6t0mvby,24.930377553971997
id_vqx1ryf2ik,23.027229681697886
id_xlf2632glg,25.62379116745693
id_9ryn26zoyf,17.53563939949888
id_0bhupilpq3,19.581549259926096
id_3oog4p81et,23.295541901287553
id_7pwsq2822m,25.497158811722084
id_xco3eq9ewy,18.19653908064204
id_86pol7d8z8,21.164886169503077
id_4hq1smw4qm,17.155308021762814
id_mwm43tu1lt,21.867004796587988
id_egnnmgvz1t,19.565607319069052
id_ql3nhnzgo7,18.06451897171357
id_6yei7c05s5,20.746601347169637
id_37ncimqtl1,17.507016468147114
id_faigrj26mv,16.463608748711437
id_b8gmnur08k,16.891367008646203
id_uhkuycqlqg,19.25199730119695
id_hda4qbl82l,16.60062729229335
id_l81zesfyi6,18.16742778427311
id_8fw0qddr4t,22.079293372492703
id_3swlrvxi7m,21.959695202031256
id_2iq9tbz4bu,18.41878088638333
id_l3hzf7xam7,22.970515316663032
id_7yfs7z6re5,16.312078299059436
id_3qj7edycff,14.669874170105043
id_zz66kjwki8,16.13069090148568
id_836ugfrmfn,17.34931609320227
id_i7eew37mck,14.851944398040473
id_bxqgoacauj,15.21266086187537
id_0804vchmvm,13.020730297024288
id_o41hevo885,23.765106783015437
id_55ynsd7iob,13.18579173184684
id_xmnors3b2p,13.404584495265716
id_i0vim21vyr,14.027713719930418
id_9q4vgsr3t8,13.742842838195648
id_nzvtf8mk2z,16.21154585623119
id_qxhc5b04ve,17.600456882397122
id_bmoknxippd,15.087382691247566
id_y7pq8dp4ut,16.728730451126797
id_7ibql8i2hn,12.915574324504725
id_tbkdhkji8c,14.076246435915614
id_2xvazzddgt,14.192447554450267
id_vo6tjecx2y,14.9205229772095
id_td1i5lcg9k,13.74665362029948
id_ruc95ajmux,16.23631537838146
id_a0at61dzen,12.417471385433334
id_0zn9uivt40,13.830920512904765
id_qlx50d8vx2,10.164457247626483
id_u6z7b5cbh4,13.773744096720604
id_qruu4eejyy,16.02500413508296
id_9vwonnifzw,22.84750029871682
id_0lnfawjnjk,13.824526847076397
id_31uzu5wcsr,18.328567984512027
id_uzija37zrh,18.968233240705825
id_z6s5np5auh,17.188838521553958
id_p084kqcwjo,20.382579467429174
id_qvm8ttfb1f,18.367198591533313
id_yzoxe0nplf,21.124155229796923
id_n95r9k6tql,21.99026636023916
id_i6gb7eojjd,19.012743793271923
id_rj99alu30y,25.650486934484746
id_qlb79248k0,27.666842970414162
id_5gr1418j07,21.957986824739432
id_mvspb7k941,31.25709604910222
id_w5jw7d4cs6,35.186468916943404
id_ksu34mhpjr,41.47665369996683
id_rwz1uudt8t,38.08304041318046
id_q22kldhur3,27.705424117344972
id_2ax9dk8j9y,40.4574396646985
id_tld5diafyf,37.712030448000455
id_do4asz4s0g,44.81503411466929
id_3alewcubl0,47.774587991665705
id_8zu910kppu,23.595021219207464
id_1s9nyk6u7a,36.511861136664635
id_l88880p40e,36.01051205526958
id_hr17wz72sy,45.471817335049494
id_cjj6ks4lan,51.04166162835667
id_16wvcdazgi,16.999541515279628
id_iq6jofmcl3,11.369222942651605
id_tdu0u91xwk,15.315316856517386
id_62jccue0vl,10.807258815325113
id_3sef84eg2u,11.930712518827265
id_w0f6u87fds,16.19843546919051
id_jwcwkcbb4n,13.037009528372758
id_sipbb762jx,10.402672288042837
id_pw524o2hj4,10.832893750691415
id_qlj4brmgs2,10.10686429274485
id_6fw4q0j9so,12.532100479359602
id_squdps1yn8,12.637243649405791
id_92ijbpy5c7,13.792310244029435
id_5mdgs1tb11,8.953569433613506
id_pq77lq5wej,11.622734361218866
id_46mfsuetx3,12.108817116285016
id_l66xs53vq0,13.28254461547031
id_edk0v1a8wn,15.879135590108515
id_nztzaid365,12.578651361998979
id_1k9uqfcnfq,15.527977617955584
id_5rcti4kobf,15.429855182928826
id_al1l3ahw7b,20.679339025456947
id_3f3rzgujod,31.90281852628567
id_fr4pynhbb8,21.81131278268614
id_rnuqsg891b,19.839000837102756
id_3qw0q1r8qa,17.58848731877936
id_o84bqle0x6,18.505380716309222
id_han5yb04s9,19.279576002540832
id_n7pgevpqei,17.404191637231907
id_j0aw1xyk9t,18.60127647153121
id_xpcbsjawvs,19.851369952618317
id_y8vz7smn74,20.9541062108247
id_xtbriixm7z,16.930211778068898
id_l47atvid60,19.3679373709911
id_gqpbs3ql9v,22.880833689184236
id_mohvibrck6,18.13596146987951
id_m2e2vhsgc5,19.713044422303764
id_6q2dw9x7y4,16.077002127625327
id_r8hora5q1m,24.930377553971997
id_chvslqlmkj,22.84377274536048
id_z8b1es3pzh,18.19653908064204
id_crc6ejtto8,17.155308021762814
id_4hw7jthh0g,16.891367008646203
id_rtp2qosss7,19.25199730119695
id_2keurz29m5,18.16742778427311
id_5f0tzdcdu0,16.312078299059436
id_6g5cbmuktq,16.95540842528754
id_njm4qcclts,14.669874170105043
id_t8gjwi01yc,16.13069090148568
id_dfcidlgn6x,17.34931609320227
id_f7whsdcam5,14.851944398040473
id_hga8rjdes3,15.21266086187537
id_32z89yhhic,12.830704612958753
id_pza69wztdl,13.984382882104653
id_ndfihwmpp8,23.765106783015437
id_v6uj9ttsd9,13.18579173184684
id_qi267vxsvl,13.404584495265716
id_oezislbogz,14.027713719930418
id_yzmptlwk5v,13.742842838195648
id_1wgvveqkxt,16.21154585623119
id_hyunf795m9,15.087382691247566
id_9vmusmwa1w,21.440341892359918
id_7set4vt1jc,16.728730451126797
id_xsuqw4qhef,12.915574324504725
id_5rb2kj08fr,13.988759253896342
id_hub405wg5o,14.076246435915614
id_1dl4uombn1,14.192447554450267
id_0m5pjvhhts,13.74665362029948
id_wh6a14b72u,47.81983148989506
id_2gcokul8h5,43.701238976691684
id_ju5045k8te,44.06641953866696
id_lx8g1rejy7,37.17340716622067
id_xdcw1447i6,47.81983148989506
id_c530clrtlp,43.701238976691684
id_7bmurid7pw,44.06641953866696
id_z2s38nz9hk,37.17340716622067
id_18o8y735s3,13.792310244029435
id_wcox1ibc1u,8.953569433613506
id_8mteyw4ej2,11.622734361218866
id_yhr9822dsa,12.108817116285016
id_kx6r0n5p65,13.28254461547031
id_yll8ps5xps,15.879135590108515
id_2ss6w9mkjs,14.27845376363582
id_dywpbbt1rz,10.764570511353059
id_2sovq337ib,12.578651361998979
id_hl6vkdm5f3,11.541425231274783
id_7rweve2gtx,15.527977617955584
id_qenwsj9ypf,21.235544156947793
id_7tr958twwi,20.20248284794412
id_4pss24du4u,15.429855182928826
id_pvxshz55hm,26.402772788741753
id_hwn7gj0gnq,19.00286423751446
id_34w3aboagp,20.679339025456947
id_slzxbjxpdd,17.849460299833076
id_s9fvyed2xl,18.67562313064253
id_ojo4ns7rvu,23.008628676441557
id_oukj9m9l5u,20.595097082853847
id_4dncovxwgl,23.126820474327165
id_lhn0wnsi4q,21.265610254422285
id_8qzxmyj6yo,22.19390007189194
id_2st0ywh4w4,19.434694584231487
id_32luqy63su,25.803422567992484
id_oew67rrlis,13.792310244029435
id_byzy2benp0,8.953569433613506
id_16qarvdtx3,11.622734361218866
id_uxi3qu4l8e,12.108817116285016
id_vy83bxfo5s,13.28254461547031
id_z7ibc788zq,15.879135590108515
id_kbkbgy18jq,14.27845376363582
id_4zn86s4tbi,10.764570511353059
id_evx591r7y6,12.578651361998979
id_g6ojnnx069,11.541425231274783
id_7zixl3q2bq,15.527977617955584
id_0d9a1agg6b,21.235544156947793
id_3xt09a0de5,20.20248284794412
id_jbhh44km3c,15.429855182928826
id_5k2iegwee6,26.402772788741753
id_gibzm0hke2,19.00286423751446
id_zl5phiqojd,20.679339025456947
id_c15wxxvb75,17.849460299833076
id_dau6fb0sfx,18.67562313064253
id_z9dk6h8cfb,23.008628676441557
id_uvaqu4nzmb,20.595097082853847
id_qpglm1d719,23.126820474327165
id_ct64dm03s8,21.265610254422285
id_is4l5fwjuv,22.19390007189194
id_vh0bwrobbe,19.434694584231487
id_b0mjh0b71o,25.803422567992484
id_0bpne8ucld,24.827051597634764
id_kvvjrrryc4,31.90281852628567
id_n5ybzqzepc,21.81131278268614
id_jaimxbu1pd,19.839000837102756
id_0l0w0orygd,17.58848731877936
id_lv55afmf77,18.505380716309222
id_9mfp6fw6w6,19.9320835057895
id_tafpzgg3t4,19.279576002540832
id_tiipv7kgu2,17.404191637231907
id_kwiv66i7i5,18.60127647153121
id_nl69sct7fu,23.335488242397464
id_l74jt76ryc,19.851369952618317
id_bxgj47nybk,20.9541062108247
id_923xwmt66s,16.930211778068898
id_aq97mswwiv,19.3679373709911
id_4vrb5vlcz7,25.504961787931077
id_xayf6v05hn,24.534460237474285
id_8pk1rf7oxo,22.880833689184236
id_sq8128da6u,18.13596146987951
id_8ihfuq3i8d,16.54387519358094
id_87jd29uf6p,16.49863479219392
id_4xpx2dt8ki,19.713044422303764
id_hqpr9h9axr,15.810469303950303
id_1k55ze4pps,17.476902288161362
id_2znei70wfr,16.077002127625327
id_9hhcbap87f,22.470753682779662
id_hey12d7qim,22.470753682779662
id_lh2vl46a2o,24.930377553971997
id_yr2wo25x72,23.027229681697886
id_t52himkovl,25.62379116745693
id_7tvjar0eff,16.23631537838146
id_i208pdedfj,12.417471385433334
id_d77mj6yxxd,13.830920512904765
id_jh49madd8v,10.164457247626483
id_cz441c0g6w,13.773744096720604
id_l9egn04p70,16.02500413508296
id_aof0geeadz,36.511861136664635
id_l14us4afx1,36.01051205526958
id_cyjw5nlwm3,45.471817335049494
id_gzuqpix1lm,51.04166162835667
id_z09r8zdwpl,13.792310244029435
id_avet97ghyy,8.953569433613506
id_8xxxnyrpzm,11.622734361218866
id_5mzgmww3um,12.108817116285016
id_8vxge8fi9v,13.28254461547031
id_jnw9eiv9ni,15.879135590108515
id_gaui5cuwn7,14.27845376363582
id_bk4agfxg5e,10.764570511353059
id_5si10x4q6c,12.578651361998979
id_e9emj2d53x,11.541425231274783
id_9llllv5i9s,15.527977617955584
id_mndm12zy06,21.235544156947793
id_2pxml96i79,20.20248284794412
id_oi59maxbit,15.429855182928826
id_tf7klyuj5c,26.402772788741753
id_jf1h95hidf,19.00286423751446
id_4njytufcfi,20.679339025456947
id_2zbs60m1hv,17.849460299833076
id_kbe0e397n3,18.67562313064253
id_attl7s5eit,23.008628676441557
id_jyqg51mks7,20.595097082853847
id_yvtlt4qsb5,23.126820474327165
id_ququ54p5qn,21.265610254422285
id_b3olj60ip0,22.19390007189194
id_ucm77r7n42,19.434694584231487
id_i94hu4l2he,25.803422567992484
id_sem18a4eih,24.827051597634764
id_iu4c2k0vqm,31.90281852628567
id_jez7q9vvpv,21.81131278268614
id_0g0h5fvenr,19.839000837102756
id_leyce5nz7b,17.58848731877936
id_ctiuipzphp,18.505380716309222
id_1uq7qu2no8,19.9320835057895
id_ag7p6aauq3,19.279576002540832
id_4v2gdi94ys,17.404191637231907
id_oiz391vhbb,18.60127647153121
id_dkh1dm7jv5,23.335488242397464
id_xp48k28xsx,19.851369952618317
id_8hzzltjopy,20.9541062108247
id_jxwkemji67,16.930211778068898
id_9e6zoef7pb,19.3679373709911
id_kw3reqh73r,25.504961787931077
id_i3soe2f356,24.534460237474285
id_s3sjs08z01,22.880833689184236
id_wgstp1qsjl,18.13596146987951
id_c79996j5ij,16.54387519358094
id_xyptp35mvl,16.49863479219392
id_psuhom729k,19.713044422303764
id_pow9jv5ucp,15.810469303950303
id_6wvbbh34gm,17.476902288161362
id_dt7c3hug70,16.077002127625327
id_j5p89q7hag,22.470753682779662
id_kc953hqc6u,22.470753682779662
id_lc6edh3b2s,24.930377553971997
id_9spkaqz73s,23.027229681697886
id_3htqh6ssl4,25.62379116745693
id_zc1ovm5htd,17.53563939949888
id_w7wwg1utwa,19.581549259926096
id_25epdpbix4,22.84377274536048
id_vs0hncomou,23.295541901287553
id_reegezw0zr,25.497158811722084
id_f6x16pl89y,18.35196815935167
id_9a8jkl3m2r,18.743321153771042
id_hoz5wrgxox,18.19653908064204
id_5ziz8chtiw,21.164886169503077
id_l1g99w61j0,17.155308021762814
id_40onwzmie5,21.867004796587988
id_wplsrqbqg1,19.565607319069052
id_8zk238knxs,18.06451897171357
id_0u52beiaqr,20.746601347169637
id_g8dmi5cj2u,17.507016468147114
id_qvb2pi3nbx,16.463608748711437
id_9ocs33mybq,16.891367008646203
id_le65pdwgzs,19.25199730119695
id_kj6oinfm9j,16.60062729229335
id_tiqxiw34y0,18.16742778427311
id_j5q5ukj913,22.079293372492703
id_wfsqr784ue,21.959695202031256
id_19yb602oya,18.41878088638333
id_p5abbz6sni,22.970515316663032
id_sj35fk9ewl,16.312078299059436
id_asczdnpq0c,16.95540842528754
id_bcoprnh1dh,14.669874170105043
id_4hnps4a19v,16.13069090148568
id_slby4mvn69,17.34931609320227
id_fdcwmf2mqw,14.851944398040473
id_pc2ol1dymd,15.21266086187537
id_72hn9xr2mt,12.830704612958753
id_ooylyenf74,25.500525467971325
id_7c0tvcd4mf,13.984382882104653
id_vo7qco3vo4,13.020730297024288
id_tyda8qzu9y,21.516520455070193
id_qjo74p50vb,23.765106783015437
id_qftdjlnuxo,13.18579173184684
id_8zkhvf7knd,13.404584495265716
id_zjdfiws1ze,14.027713719930418
id_km0396cm8u,13.742842838195648
id_0zb66667qv,16.21154585623119
id_xkul5db55f,17.600456882397122
id_0882wi4vll,15.087382691247566
id_vyjoukh7a3,21.440341892359918
id_mgzj7k2c88,16.728730451126797
id_mj68hapwjy,12.915574324504725
id_4k7w1huz70,17.937955228714983
id_cc5r73bssv,13.988759253896342
id_lpc3qqqc79,14.076246435915614
id_dgd25e5l5n,14.192447554450267
id_2u5h8ssj8f,14.9205229772095
id_qekvi0qhbi,12.82606778855309
id_7t5rwbvncv,13.74665362029948
id_wip1lfenhd,16.23631537838146
id_fz1zlhsz58,12.417471385433334
id_fzhszn9qgh,13.830920512904765
id_drhboq2o8f,10.164457247626483
id_67f2qgxjr4,13.773744096720604
id_c9jyqp5ts3,16.02500413508296
id_o5nsm6bufm,22.84750029871682
id_fliahadafe,13.824526847076397
id_ljzcxva3j0,18.328567984512027
id_4fg7od0p2h,18.968233240705825
id_r0bgionrrx,17.188838521553958
id_5mrclq7yja,19.42773830231312
id_v6ji6xpykj,20.382579467429174
id_gzxccfruiy,18.367198591533313
id_rch18sl7fq,21.124155229796923
id_dycgsa1kum,21.99026636023916
id_dh2z6cu6bu,19.012743793271923
id_b3ij5seund,25.650486934484746
id_tziu881h86,27.666842970414162
id_321qju313s,21.957986824739432
id_dngcm1ubxs,31.25709604910222
id_vu0rtf6isv,35.186468916943404
id_tzfx3hbsak,41.47665369996683
